file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,elem_index,treatment,treat_category,budget_category,period,period_calendar,forced,follow_up,treatment_cost,treatment_qty,treatment_comment,treatment_reason,is_committed
10,Upper Ahu Ahu Road,0,46,All,14,ChipSeal_P,Preserve,Mono,1,2024,True,False,3680,368,committed import,committed,True
32,Karearea Lane,84,154,All,74,ChipSeal_P,Preserve,Mono,1,2024,True,False,7920,792,committed import,committed,True
32,Karearea Lane,154,820,All,75,ChipSeal_P,Preserve,Mono,1,2024,True,False,77210,7721,committed import,committed,True
9339,Weston Way,1999,2369,All,314,ChipSeal_P,Preserve,Mono,1,2024,False,False,48630,4863,mesh_cracks =11.16; shove =0; poth =0,pdi =11.16; sdi =27.58; age =16,False
9339,Weston Way,1051,1219,All,197,ChipSeal_P,Preserve,Mono,1,2024,False,False,37300,3730,mesh_cracks =0; shove =0; poth =0,pdi =2.67; sdi =22.01; age =16,False
9339,Weston Way,1999,2369,All,146,Preseal_CS,Holding,Mono,1,2024,False,False,48630,48630,mesh_cracks =15.63; shove =0; poth =0,pdi =15.63; sdi =0; age =16,False
15,Fendall Close,0,438,All,363,ChipSeal_P,Preserve,Mono,1,2024,False,False,54800,5480,mesh_cracks =0; shove =0; poth =0,pdi =6.24; sdi =41.76; age =11,False
15,Fendall Close,0,438,All,226,Preseal_CS,Holding,Mono,1,2024,False,False,54800,54800,mesh_cracks =0; shove =10.29; poth =0,pdi =17.17; sdi =17.2; age =11,False
20,Burkes Creek Road,765,1789,All,123,ChipSeal_P,Preserve,Mono,1,2024,False,False,133120,13312,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =25.91; age =12,False
13,Puriri Dale Way,0,293,All,354,Preseal_CS,Holding,Mono,1,2024,False,False,20256,20256,mesh_cracks =6.51; shove =9.31; poth =0,pdi =16.24; sdi =6.83; age =18,False
15,Fendall Close,736,814,All,321,RehabCS_UH,Rehab_cs,Mono,1,2024,False,False,352600,1763,mesh_cracks =10.57; shove =4.95; poth =0,pdi =21.96; sdi =16.09; age =22,False
16,Sarah Lane,0,515,All,405,ChipSeal_P,Preserve,Mono,1,2024,False,False,46020,4602,mesh_cracks =2.6; shove =0; poth =0,pdi =2.6; sdi =28.72; age =16,False
1035,Cousins Avenue East,0,61,All,410,RehabAC_UL,Rehab_ac,Mono,1,2024,False,False,68320,427,mesh_cracks =19.11; shove =0; poth =1.17,pdi =30.85; sdi =11.74; age =28,False
9339,Weston Way,2696,3114,All,417,Preseal_CS,Holding,Mono,1,2024,False,False,52470,52470.00000000001,mesh_cracks =8.57; shove =0; poth =0.59,pdi =17.77; sdi =14.17; age =16,False
39,Ashlar Court,0,251,All,492,ChipSeal_P,Preserve,Mono,1,2024,False,False,21080,2108,mesh_cracks =0; shove =0; poth =0.04,pdi =0.41; sdi =33.87; age =23,False
9339,Weston Way,886,939,All,373,RehabAC_UH,Rehab_ac,Mono,1,2024,False,False,292560,1219,mesh_cracks =11.36; shove =0; poth =1.19,pdi =23.23; sdi =11.87; age =11,False
917,Port Street East,1340,1431,All,390,ChipSeal_P,Preserve,Mono,1,2024,False,False,4870,487,mesh_cracks =0; shove =6.25; poth =0,pdi =11.75; sdi =40.68; age =19,False
1092,Bronte Road East,0,156,All,468,ChipSeal_P,Preserve,Mono,1,2024,False,False,12480,1248,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =28.1; age =20,False
32,Karearea Lane,84,154,All,259,Preseal_CS,Holding,Mono,1,2024,False,False,4752,4752,mesh_cracks =15.66; shove =0; poth =0,pdi =17.57; sdi =4.79; age =28,False
7056,Dawick Street,0,78,All,473,Preseal_CS,Holding,Mono,1,2024,False,False,3840,3840,mesh_cracks =15.91; shove =0; poth =0,pdi =16.22; sdi =27.71; age =8,False
9339,Weston Way,814,886,All,107,RehabAC_UH,Rehab_ac,Mono,1,2024,False,False,397200,1655,mesh_cracks =7.18; shove =7.17; poth =0,pdi =21.93; sdi =18.94; age =22,False
3,Matai Way,0,557,All,471,Preseal_CS,Holding,Mono,1,2024,False,False,30744,30744,mesh_cracks =15.72; shove =0; poth =0,pdi =15.72; sdi =0; age =19,False
37,Freemason Avenue,0,149,All,488,ChipSeal_P,Preserve,Mono,1,2024,False,False,19370,1937,mesh_cracks =0; shove =0; poth =0,pdi =3.73; sdi =23.78; age =16,False
9339,Weston Way,2696,3114,All,246,Preseal_CS,Holding,Mono,1,2024,False,False,52470,52470.00000000001,mesh_cracks =7.38; shove =0; poth =1.13,pdi =18.63; sdi =11.25; age =16,False
9339,Weston Way,2385,2696,All,460,ChipSeal_P,Preserve,Mono,1,2024,False,False,39190,3919,mesh_cracks =0; shove =0; poth =0,pdi =0.71; sdi =19.52; age =16,False
32,Karearea Lane,0,56,All,447,RehabAC_UL,Rehab_ac,Mono,1,2024,False,False,98560,616,mesh_cracks =19.61; shove =0; poth =0,pdi =19.61; sdi =21.27; age =28,False
9339,Weston Way,1999,2369,All,481,ChipSeal_P,Preserve,Mono,1,2024,False,False,48630,4863,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =11.26; age =16,False
917,Port Street East,2120,2350,All,457,ChipSeal_P,Preserve,Mono,1,2024,False,False,13340,1334,mesh_cracks =9.69; shove =0; poth =0,pdi =9.69; sdi =21.25; age =16,False
16,Sarah Lane,0,515,All,174,ChipSeal_P,Preserve,Mono,1,2024,False,False,46020,4602,mesh_cracks =0; shove =0; poth =0.96,pdi =10.97; sdi =18.92; age =16,False
4,Highfield Drive,0,71,All,301,Preseal_CS,Holding,Mono,1,2024,False,False,2982,2982,mesh_cracks =17.25; shove =0; poth =0,pdi =18.25; sdi =2.49; age =16,False
32,Karearea Lane,0,56,All,172,Preseal_AC,Holding,Mono,1,2024,False,False,4928,4928,mesh_cracks =14.86; shove =0; poth =0,pdi =19.05; sdi =10.47; age =28,False
9339,Weston Way,814,886,All,32,RMaint,Maintenance,Mono,1,2024,False,False,572.89,572.8907828316218,mesh_cracks =6; shove =0; poth =0,pdi =6.04; sdi =0.1; age =22,False
30,Curly McLeod Way,69,82,All,72,RMaint,Maintenance,Mono,1,2024,False,False,21.23,21.229585386412715,mesh_cracks =5.5; shove =0; poth =0,pdi =5.72; sdi =0.55; age =39,False
23,Apple Orchard Lane,0,185,All,106,RMaint,Maintenance,Mono,1,2024,False,False,431.39,431.3931492609148,mesh_cracks =0; shove =0; poth =0,pdi =7.85; sdi =19.63; age =37,False
6,Croatia Avenue,0,42,All,119,RMaint,Maintenance,Mono,1,2024,False,False,117.72,117.71777257164072,mesh_cracks =18.2; shove =0; poth =0.07,pdi =18.87; sdi =0.67; age =9,False
1092,Bronte Road East,156,183,All,130,RMaint,Maintenance,Mono,1,2024,False,False,36.59,36.58772691178402,mesh_cracks =0; shove =0; poth =0,pdi =5.27; sdi =13.17; age =22,False
10,Upper Ahu Ahu Road,46,68,All,136,RMaint,Maintenance,Mono,1,2024,False,False,40.81,40.80645773215087,mesh_cracks =0; shove =0; poth =0,pdi =7.12; sdi =17.8; age =12,False
9339,Weston Way,1999,2369,All,146,ChipSeal_H,Holding,Mono,2,2025,True,False,48630,4863,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
32,Karearea Lane,0,56,All,172,ThinAC_H,Holding,Mono,2,2025,True,False,30800,616,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
15,Fendall Close,0,438,All,226,ChipSeal_H,Holding,Mono,2,2025,True,False,54800,5480,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
9339,Weston Way,2696,3114,All,246,ChipSeal_H,Holding,Mono,2,2025,True,False,52470,5247,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
32,Karearea Lane,84,154,All,259,ChipSeal_H,Holding,Mono,2,2025,True,False,7920,792,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
4,Highfield Drive,0,71,All,301,ChipSeal_H,Holding,Mono,2,2025,True,False,4970,497,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
13,Puriri Dale Way,0,293,All,354,ChipSeal_H,Holding,Mono,2,2025,True,False,33760,3376,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
9339,Weston Way,2696,3114,All,417,ChipSeal_H,Holding,Mono,2,2025,True,False,52470,5247,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
3,Matai Way,0,557,All,471,ChipSeal_H,Holding,Mono,2,2025,True,False,51240,5124,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
7056,Dawick Street,0,78,All,473,ChipSeal_H,Holding,Mono,2,2025,True,False,6400,640,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
15,Fendall Close,736,814,All,381,ChipSeal_P,Preserve,Mono,2,2025,False,False,17630,1763,mesh_cracks =0.32; shove =0.08; poth =0.08,pdi =9.22; sdi =21.09; age =23,False
1037,Epiha Road Upper,0,415,All,183,ChipSeal_P,Preserve,Mono,2,2025,False,False,37350,3735,mesh_cracks =0.13; shove =1; poth =0.1,pdi =2.18; sdi =30.42; age =11,False
20,Burkes Creek Road,21,520,All,369,ChipSeal_P,Preserve,Mono,2,2025,False,False,66140,6614,mesh_cracks =0.22; shove =1; poth =0.1,pdi =10.59; sdi =42.61; age =11,False
20,Burkes Creek Road,21,520,All,432,Preseal_CS,Holding,Mono,2,2025,False,False,66140,66140.00000000001,mesh_cracks =17.09; shove =1; poth =0.1,pdi =19.14; sdi =1.22; age =11,False
1037,Epiha Road Upper,0,415,All,342,Preseal_CS,Holding,Mono,2,2025,False,False,37350,37350,mesh_cracks =0.17; shove =8.01; poth =0.1,pdi =14.88; sdi =25.26; age =11,False
1,Conifer Close,0,378,All,132,Preseal_CS,Holding,Mono,2,2025,False,False,22680,22680,mesh_cracks =2.57; shove =4.56; poth =0.9,pdi =16.19; sdi =9.22; age =11,False
9339,Weston Way,1237,1589,All,231,ChipSeal_P,Preserve,Mono,2,2025,False,False,45420,4542,mesh_cracks =0.23; shove =0.08; poth =0.08,pdi =1.16; sdi =8.7; age =17,False
20,Burkes Creek Road,549,697,All,262,Preseal_CS,Holding,Mono,2,2025,False,False,19240,19240,mesh_cracks =14.31; shove =0.08; poth =0.08,pdi =15.45; sdi =1.67; age =13,False
27,Gallop Lane,0,116,All,386,Preseal_CS,Holding,Mono,2,2025,False,False,5706,5706.000000000001,mesh_cracks =0.13; shove =14.58; poth =0,pdi =17.81; sdi =7.78; age =9,False
11,Lower Ahu Ahu Road,0,158,All,255,Preseal_CS,Holding,Mono,2,2025,False,False,7584,7584,mesh_cracks =0.18; shove =0; poth =0.69,pdi =15.86; sdi =72.41; age =9,False
42,Te Manaki Street,0,377,All,148,ChipSeal_P,Preserve,Mono,2,2025,False,False,30160,3016,mesh_cracks =0.19; shove =0.07; poth =0.07,pdi =9.43; sdi =27.3; age =19,False
38,Tyler Place,0,279,All,341,Preseal_CS,Holding,Mono,2,2025,False,False,12054,12054,mesh_cracks =14.26; shove =0.08; poth =0.08,pdi =15.17; sdi =20.27; age =18,False
9339,Weston Way,2385,2696,All,365,RehabCS_UM,Rehab_cs,Mono,2,2025,False,False,627040,3919,mesh_cracks =21.47; shove =0.08; poth =0.08,pdi =29.82; sdi =19.67; age =17,False
9339,Weston Way,1999,2369,All,249,ChipSeal_P,Preserve,Mono,2,2025,False,False,48630,4863,mesh_cracks =0.15; shove =0.08; poth =0.07,pdi =1.03; sdi =8.91; age =17,False
23,Apple Orchard Lane,0,185,All,187,RehabCS_UL,Rehab_cs,Mono,2,2025,False,False,222000,1850,mesh_cracks =17.06; shove =0.08; poth =0.08,pdi =24.99; sdi =46.28; age =38,False
917,Port Street East,874,1340,All,335,ChipSeal_P,Preserve,Mono,2,2025,False,False,23300,2330,mesh_cracks =0.14; shove =0.07; poth =0.07,pdi =8.55; sdi =19.9; age =20,False
9339,Weston Way,2385,2696,All,214,ChipSeal_P,Preserve,Mono,2,2025,False,False,39190,3919,mesh_cracks =12; shove =0.08; poth =0.08,pdi =12.9; sdi =18.72; age =17,False
7056,Dawick Street,0,78,All,482,Preseal_CS,Holding,Mono,2,2025,False,False,7680,7680,mesh_cracks =3.35; shove =8.97; poth =0,pdi =20.37; sdi =27.84; age =9,False
38,Tyler Place,334,389,All,191,RehabCS_UL,Rehab_cs,Mono,2,2025,False,False,69960,583,mesh_cracks =23.32; shove =0.08; poth =0.08,pdi =24.25; sdi =1.09; age =33,False
4,Highfield Drive,0,71,All,323,ChipSeal_P,Preserve,Mono,2,2025,False,False,4970,497,mesh_cracks =0.17; shove =0.07; poth =0.07,pdi =10.18; sdi =23.89; age =17,False
21,Tapeka Heights Lane,0,277,All,360,ChipSeal_P,Preserve,Mono,2,2025,False,False,36010,3601,mesh_cracks =0.19; shove =0.08; poth =0.08,pdi =1.09; sdi =18.08; age =18,False
917,Port Street East,2120,2350,All,480,Preseal_CS,Holding,Mono,2,2025,False,False,6670,6670,mesh_cracks =1.14; shove =1; poth =1.29,pdi =15.02; sdi =13.91; age =17,False
7056,Dawick Street,0,78,All,296,Preseal_CS,Holding,Mono,2,2025,False,False,7680,7680,mesh_cracks =20.89; shove =0; poth =0,pdi =20.93; sdi =0.1; age =9,False
38,Tyler Place,334,389,All,224,RehabCS_UL,Rehab_cs,Mono,2,2025,False,False,69960,583,mesh_cracks =12.14; shove =0.08; poth =1.23,pdi =24.62; sdi =12.63; age =33,False
9339,Weston Way,3398,3457,All,350,RehabCS_UM,Rehab_cs,Mono,2,2025,False,False,118880,743,mesh_cracks =17.29; shove =0.08; poth =0.08,pdi =23.99; sdi =16.52; age =20,False
917,Port Street East,1431,2115,All,271,Preseal_CS,Holding,Mono,2,2025,False,False,19025,19025,mesh_cracks =0.12; shove =6.66; poth =0.1,pdi =14.61; sdi =19.07; age =17,False
16,Sarah Lane,0,515,All,232,ChipSeal_P,Preserve,Mono,2,2025,False,False,46020,4602,mesh_cracks =0.13; shove =0.07; poth =1.29,pdi =13.2; sdi =14.15; age =17,False
21,Tapeka Heights Lane,0,277,All,204,Preseal_CS,Holding,Mono,2,2025,False,False,21606,21606,mesh_cracks =5.7; shove =0.08; poth =0.74,pdi =13.26; sdi =7.74; age =18,False
1092,Bronte Road East,0,156,All,454,ChipSeal_P,Preserve,Mono,2,2025,False,False,12480,1248,mesh_cracks =0.09; shove =0.07; poth =0.07,pdi =0.92; sdi =11.91; age =21,False
32,Karearea Lane,84,154,All,166,Preseal_CS,Holding,Mono,2,2025,False,False,4752,4752,mesh_cracks =0.1; shove =12.13; poth =0.08,pdi =13.02; sdi =0.99; age =29,False
9339,Weston Way,814,886,All,32,RMaint,Maintenance,Mono,2,2025,False,False,940.84,940.8401276244238,mesh_cracks =7.9; shove =0.08; poth =0.08,pdi =8.82; sdi =1.08; age =23,False
30,Curly McLeod Way,69,82,All,72,RMaint,Maintenance,Mono,2,2025,False,False,33.99,33.99362328076346,mesh_cracks =6.34; shove =0.07; poth =0.07,pdi =7.43; sdi =1.6; age =40,False
37,Freemason Avenue,172,362,All,103,RMaint,Maintenance,Mono,2,2025,False,False,2068.96,2068.95980880865,mesh_cracks =0.26; shove =0.08; poth =0.08,pdi =7.04; sdi =15.72; age =17,False
30,Curly McLeod Way,69,82,All,118,RMaint,Maintenance,Mono,2,2025,False,False,31.28,31.278642974002214,mesh_cracks =0.12; shove =0.07; poth =0.07,pdi =5.88; sdi =13.27; age =40,False
6,Croatia Avenue,0,42,All,119,RMaint,Maintenance,Mono,2,2025,False,False,128.06,128.05777837969137,mesh_cracks =23.71; shove =0; poth =0.07,pdi =24.42; sdi =0.76; age =10,False
7056,Dawick Street,78,88,All,170,RMaint,Maintenance,Mono,2,2025,False,False,26.77,26.768385148614463,mesh_cracks =8.8; shove =0; poth =0,pdi =14.68; sdi =14.69; age =9,False
1,Conifer Close,0,378,All,132,ChipSeal_H,Holding,Mono,3,2026,True,False,37800,3780,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
32,Karearea Lane,84,154,All,166,ChipSeal_H,Holding,Mono,3,2026,True,False,7920,792,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
21,Tapeka Heights Lane,0,277,All,204,ChipSeal_H,Holding,Mono,3,2026,True,False,36010,3601,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
11,Lower Ahu Ahu Road,0,158,All,255,ChipSeal_H,Holding,Mono,3,2026,True,False,12640,1264,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
